id,#,Name,Type,HP,Attack,Defense,Sp. Atk,Sp. Def
0,1,Bulbasaur,Grass Poison,45,49,49,65,65
1,2,Ivysaur,Grass Poison,60,62,63,80,80
2,3,Venusaur,Grass Poison,80,82,83,100,100
3,4,Charmander,Fire,39,52,43,60,50
4,5,Charmeleon,Fire,58,64,58,80,65
5,6,Charizard,Fire Flying,78,84,78,109,85
6,7,Squirtle,Water,44,48,65,50,64
7,8,Wartortle,Water,59,63,80,65,80
8,9,Blastoise,Water,79,83,100,85,105
9,10,Caterpie,Bug,45,30,35,20,20
10,11,Metapod,Bug,50,20,55,25,25
11,12,Butterfree,Bug Flying,60,45,50,90,80
12,13,Weedle,Bug Poison,40,35,30,20,20
13,14,Kakuna,Bug Poison,45,25,50,25,25
14,15,Beedrill,Bug Poison,65,90,40,45,80
15,16,Pidgey,Normal Flying,40,45,40,35,35
16,17,Pidgeotto,Normal Flying,63,60,55,50,50
17,18,Pidgeot,Normal Flying,83,80,75,70,70
18,19,Rattata,Normal,30,56,35,25,35
19,19,Rattata Alolan Rattata,Dark Normal,30,56,35,25,35
20,20,Raticate,Normal,55,81,60,50,70
21,20,Raticate Alolan Raticate,Dark Normal,75,71,70,40,80
22,21,Spearow,Normal Flying,40,60,30,31,31
23,22,Fearow,Normal Flying,65,90,65,61,61
24,23,Ekans,Poison,35,60,44,40,54
25,24,Arbok,Poison,60,95,69,65,79
26,25,Pikachu,Electric,35,55,40,50,50
27,25,Pikachu Partner Pikachu,Electric,45,80,50,75,60
28,26,Raichu,Electric,60,90,55,90,80
29,26,Raichu Alolan Raichu,Electric Psychic,60,85,50,95,85
30,27,Sandshrew,Ground,50,75,85,20,30
31,27,Sandshrew Alolan Sandshrew,Ice Steel,50,75,90,10,35
32,28,Sandslash,Ground,75,100,110,45,55
33,28,Sandslash Alolan Sandslash,Ice Steel,75,100,120,25,65
34,29,Nidoran♀,Poison,55,47,52,40,40
35,30,Nidorina,Poison,70,62,67,55,55
36,31,Nidoqueen,Poison Ground,90,92,87,75,85
37,32,Nidoran♂,Poison,46,57,40,40,40
38,33,Nidorino,Poison,61,72,57,55,55
39,34,Nidoking,Poison Ground,81,102,77,85,75
40,35,Clefairy,Fairy,70,45,48,60,65
41,36,Clefable,Fairy,95,70,73,95,90
42,37,Vulpix,Fire,38,41,40,50,65
43,37,Vulpix Alolan Vulpix,Ice,38,41,40,50,65
44,38,Ninetales,Fire,73,76,75,81,100
45,38,Ninetales Alolan Ninetales,Ice Fairy,73,67,75,81,100
46,39,Jigglypuff,Normal Fairy,115,45,20,45,25
47,40,Wigglytuff,Normal Fairy,140,70,45,85,50
48,41,Zubat,Poison Flying,40,45,35,30,40
49,42,Golbat,Poison Flying,75,80,70,65,75
50,43,Oddish,Grass Poison,45,50,55,75,65
51,44,Gloom,Grass Poison,60,65,70,85,75
52,45,Vileplume,Grass Poison,75,80,85,110,90
53,46,Paras,Bug Grass,35,70,55,45,55
54,47,Parasect,Bug Grass,60,95,80,60,80
55,48,Venonat,Bug Poison,60,55,50,40,55
56,49,Venomoth,Bug Poison,70,65,60,90,75
57,50,Diglett,Ground,10,55,25,35,45
58,50,Diglett Alolan Diglett,Ground Steel,10,55,30,35,45
59,51,Dugtrio,Ground,35,100,50,50,70
60,51,Dugtrio Alolan Dugtrio,Ground Steel,35,100,60,50,70
61,52,Meowth,Normal,40,45,35,40,40
62,52,Meowth Alolan Meowth,Dark,40,35,35,50,40
63,52,Meowth Galarian Meowth,Steel,50,65,55,40,40
64,53,Persian,Normal,65,70,60,65,65
65,53,Persian Alolan Persian,Dark,65,60,60,75,65
66,54,Psyduck,Water,50,52,48,65,50
67,55,Golduck,Water,80,82,78,95,80
68,56,Mankey,Fighting,40,80,35,35,45
69,57,Primeape,Fighting,65,105,60,60,70
70,58,Growlithe,Fire,55,70,45,70,50
71,58,Growlithe Hisuian Growlithe,Fire Rock,60,75,45,65,50
72,59,Arcanine,Fire,90,110,80,100,80
73,59,Arcanine Hisuian Arcanine,Fire Rock,95,115,80,95,80
74,60,Poliwag,Water,40,50,40,40,40
75,61,Poliwhirl,Water,65,65,65,50,50
76,62,Poliwrath,Water Fighting,90,95,95,70,90
77,63,Abra,Psychic,25,20,15,105,55
78,64,Kadabra,Psychic,40,35,30,120,70
79,65,Alakazam,Psychic,55,50,45,135,95
80,66,Machop,Fighting,70,80,50,35,35
81,67,Machoke,Fighting,80,100,70,50,60
82,68,Machamp,Fighting,90,130,80,65,85
83,69,Bellsprout,Grass Poison,50,75,35,70,30
84,70,Weepinbell,Grass Poison,65,90,50,85,45
85,71,Victreebel,Grass Poison,80,105,65,100,70
86,72,Tentacool,Water Poison,40,40,35,50,100
87,73,Tentacruel,Water Poison,80,70,65,80,120
88,74,Geodude,Rock Ground,40,80,100,30,30
89,74,Geodude Alolan Geodude,Rock Electric,40,80,100,30,30
90,75,Graveler,Rock Ground,55,95,115,45,45
91,75,Graveler Alolan Graveler,Rock Electric,55,95,115,45,45
92,76,Golem,Rock Ground,80,120,130,55,65
93,76,Golem Alolan Golem,Rock Electric,80,120,130,55,65
94,77,Ponyta,Fire,50,85,55,65,65
95,77,Ponyta Galarian Ponyta,Psychic,50,85,55,65,65
96,78,Rapidash,Fire,65,100,70,80,80
97,78,Rapidash Galarian Rapidash,Psychic Fairy,65,100,70,80,80
98,79,Slowpoke,Water Psychic,90,65,65,40,40
99,79,Slowpoke Galarian Slowpoke,Psychic,90,65,65,40,40
100,80,Slowbro,Water Psychic,95,75,110,100,80
101,80,Slowbro Galarian Slowbro,Poison Psychic,95,100,95,100,70
102,81,Magnemite,Electric Steel,25,35,70,95,55
103,82,Magneton,Electric Steel,50,60,95,120,70
104,83,Farfetch'd,Normal Flying,52,90,55,58,62
105,83,Farfetch'd Galarian Farfetch'd,Fighting,52,95,55,58,62
106,84,Doduo,Normal Flying,35,85,45,35,35
107,85,Dodrio,Normal Flying,60,110,70,60,60
108,86,Seel,Water,65,45,55,45,70
109,87,Dewgong,Water Ice,90,70,80,70,95
110,88,Grimer,Poison,80,80,50,40,50
111,88,Grimer Alolan Grimer,Poison Dark,80,80,50,40,50
112,89,Muk,Poison,105,105,75,65,100
113,89,Muk Alolan Muk,Poison Dark,105,105,75,65,100
114,90,Shellder,Water,30,65,100,45,25
115,91,Cloyster,Water Ice,50,95,180,85,45
116,92,Gastly,Ghost Poison,30,35,30,100,35
117,93,Haunter,Ghost Poison,45,50,45,115,55
118,94,Gengar,Ghost Poison,60,65,60,130,75
119,95,Onix,Rock Ground,35,45,160,30,45
120,96,Drowzee,Psychic,60,48,45,43,90
121,97,Hypno,Psychic,85,73,70,73,115
122,98,Krabby,Water,30,105,90,25,25
123,99,Kingler,Water,55,130,115,50,50
124,100,Voltorb,Electric,40,30,50,55,55
125,100,Voltorb Hisuian Voltorb,Electric Grass,40,30,50,55,55
126,101,Electrode,Electric,60,50,70,80,80
127,101,Electrode Hisuian Electrode,Electric Grass,60,50,70,80,80
128,102,Exeggcute,Grass Psychic,60,40,80,60,45
129,103,Exeggutor,Grass Psychic,95,95,85,125,75
130,103,Exeggutor Alolan Exeggutor,Grass Dragon,95,105,85,125,75
131,104,Cubone,Ground,50,50,95,40,50
132,105,Marowak,Ground,60,80,110,50,80
133,105,Marowak Alolan Marowak,Fire Ghost,60,80,110,50,80
134,106,Hitmonlee,Fighting,50,120,53,35,110
135,107,Hitmonchan,Fighting,50,105,79,35,110
136,108,Lickitung,Normal,90,55,75,60,75
137,109,Koffing,Poison,40,65,95,60,45
138,110,Weezing,Poison,65,90,120,85,70
139,110,Weezing Galarian Weezing,Poison Fairy,65,90,120,85,70
140,111,Rhyhorn,Ground Rock,80,85,95,30,30
141,112,Rhydon,Ground Rock,105,130,120,45,45
142,113,Chansey,Normal,250,5,5,35,105
143,114,Tangela,Grass,65,55,115,100,40
144,115,Kangaskhan,Normal,105,95,80,40,80
145,116,Horsea,Water,30,40,70,70,25
146,117,Seadra,Water,55,65,95,95,45
147,118,Goldeen,Water,45,67,60,35,50
148,119,Seaking,Water,80,92,65,65,80
149,120,Staryu,Water,30,45,55,70,55
150,121,Starmie,Water Psychic,60,75,85,100,85
151,122,Mr. Mime,Psychic Fairy,40,45,65,100,120
152,122,Mr. Mime Galarian Mr. Mime,Ice Psychic,50,65,65,90,90
153,123,Scyther,Bug Flying,70,110,80,55,80
154,124,Jynx,Ice Psychic,65,50,35,115,95
155,125,Electabuzz,Electric,65,83,57,95,85
156,126,Magmar,Fire,65,95,57,100,85
157,127,Pinsir,Bug,65,125,100,55,70
158,128,Tauros,Normal,75,100,95,40,70
159,128,Tauros Combat Breed,Fighting,75,110,105,30,70
160,128,Tauros Blaze Breed,Fighting Fire,75,110,105,30,70
161,128,Tauros Aqua Breed,Fighting Water,75,110,105,30,70
162,129,Magikarp,Water,20,10,55,15,20
163,130,Gyarados,Water Flying,95,125,79,60,100
164,131,Lapras,Water Ice,130,85,80,85,95
165,132,Ditto,Normal,48,48,48,48,48
166,133,Eevee,Normal,55,55,50,45,65
167,133,Eevee Partner Eevee,Normal,65,75,70,65,85
168,134,Vaporeon,Water,130,65,60,110,95
169,135,Jolteon,Electric,65,65,60,110,95
170,136,Flareon,Fire,65,130,60,95,110
171,137,Porygon,Normal,65,60,70,85,75
172,138,Omanyte,Rock Water,35,40,100,90,55
173,139,Omastar,Rock Water,70,60,125,115,70
174,140,Kabuto,Rock Water,30,80,90,55,45
175,141,Kabutops,Rock Water,60,115,105,65,70
176,142,Aerodactyl,Rock Flying,80,105,65,60,75
177,143,Snorlax,Normal,160,110,65,65,110
178,144,Articuno,Ice Flying,90,85,100,95,125
179,144,Articuno Galarian Articuno,Psychic Flying,90,85,85,125,100
180,145,Zapdos,Electric Flying,90,90,85,125,90
181,145,Zapdos Galarian Zapdos,Fighting Flying,90,125,90,85,90
182,146,Moltres,Fire Flying,90,100,90,125,85
183,146,Moltres Galarian Moltres,Dark Flying,90,85,90,100,125
184,147,Dratini,Dragon,41,64,45,50,50
185,148,Dragonair,Dragon,61,84,65,70,70
186,149,Dragonite,Dragon Flying,91,134,95,100,100
187,150,Mewtwo,Psychic,106,110,90,154,90
188,151,Mew,Psychic,100,100,100,100,100
189,152,Chikorita,Grass,45,49,65,49,65
190,153,Bayleef,Grass,60,62,80,63,80
191,154,Meganium,Grass,80,82,100,83,100
192,155,Cyndaquil,Fire,39,52,43,60,50
193,156,Quilava,Fire,58,64,58,80,65
194,157,Typhlosion,Fire,78,84,78,109,85
195,157,Typhlosion Hisuian Typhlosion,Fire Ghost,73,84,78,119,85
196,158,Totodile,Water,50,65,64,44,48
197,159,Croconaw,Water,65,80,80,59,63
198,160,Feraligatr,Water,85,105,100,79,83
199,161,Sentret,Normal,35,46,34,35,45
200,162,Furret,Normal,85,76,64,45,55
201,163,Hoothoot,Normal Flying,60,30,30,36,56
202,164,Noctowl,Normal Flying,100,50,50,86,96
203,165,Ledyba,Bug Flying,40,20,30,40,80
204,166,Ledian,Bug Flying,55,35,50,55,110
205,167,Spinarak,Bug Poison,40,60,40,40,40
206,168,Ariados,Bug Poison,70,90,70,60,70
207,169,Crobat,Poison Flying,85,90,80,70,80
208,170,Chinchou,Water Electric,75,38,38,56,56
209,171,Lanturn,Water Electric,125,58,58,76,76
210,172,Pichu,Electric,20,40,15,35,35
211,173,Cleffa,Fairy,50,25,28,45,55
212,174,Igglybuff,Normal Fairy,90,30,15,40,20
213,175,Togepi,Fairy,35,20,65,40,65
214,176,Togetic,Fairy Flying,55,40,85,80,105
215,177,Natu,Psychic Flying,40,50,45,70,45
216,178,Xatu,Psychic Flying,65,75,70,95,70
217,179,Mareep,Electric,55,40,40,65,45
218,180,Flaaffy,Electric,70,55,55,80,60
219,181,Ampharos,Electric,90,75,85,115,90
220,182,Bellossom,Grass,75,80,95,90,100
221,183,Marill,Water Fairy,70,20,50,20,50
222,184,Azumarill,Water Fairy,100,50,80,60,80
223,185,Sudowoodo,Rock,70,100,115,30,65
224,186,Politoed,Water,90,75,75,90,100
225,187,Hoppip,Grass Flying,35,35,40,35,55
226,188,Skiploom,Grass Flying,55,45,50,45,65
227,189,Jumpluff,Grass Flying,75,55,70,55,95
228,190,Aipom,Normal,55,70,55,40,55
229,191,Sunkern,Grass,30,30,30,30,30
230,192,Sunflora,Grass,75,75,55,105,85
231,193,Yanma,Bug Flying,65,65,45,75,45
232,194,Wooper,Water Ground,55,45,45,25,25
233,194,Wooper Paldean Wooper,Poison Ground,55,45,45,25,25
234,195,Quagsire,Water Ground,95,85,85,65,65
235,196,Espeon,Psychic,65,65,60,130,95
236,197,Umbreon,Dark,95,65,110,60,130
237,198,Murkrow,Dark Flying,60,85,42,85,42
238,199,Slowking,Water Psychic,95,75,80,100,110
239,199,Slowking Galarian Slowking,Poison Psychic,95,65,80,110,110
240,200,Misdreavus,Ghost,60,60,60,85,85
241,201,Unown,Psychic,48,72,48,72,48
242,202,Wobbuffet,Psychic,190,33,58,33,58
243,203,Girafarig,Normal Psychic,70,80,65,90,65
244,204,Pineco,Bug,50,65,90,35,35
245,205,Forretress,Bug Steel,75,90,140,60,60
246,206,Dunsparce,Normal,100,70,70,65,65
247,207,Gligar,Ground Flying,65,75,105,35,65
248,208,Steelix,Steel Ground,75,85,200,55,65
249,209,Snubbull,Fairy,60,80,50,40,40
250,210,Granbull,Fairy,90,120,75,60,60
251,211,Qwilfish,Water Poison,65,95,85,55,55
252,211,Qwilfish Hisuian Qwilfish,Dark Poison,65,95,85,55,55
253,212,Scizor,Bug Steel,70,130,100,55,80
254,213,Shuckle,Bug Rock,20,10,230,10,230
255,214,Heracross,Bug Fighting,80,125,75,40,95
256,215,Sneasel,Dark Ice,55,95,55,35,75
257,215,Sneasel Hisuian Sneasel,Fighting Poison,55,95,55,35,75
258,216,Teddiursa,Normal,60,80,50,50,50
259,217,Ursaring,Normal,90,130,75,75,75
260,218,Slugma,Fire,40,40,40,70,40
261,219,Magcargo,Fire Rock,60,50,120,90,80
262,220,Swinub,Ice Ground,50,50,40,30,30
263,221,Piloswine,Ice Ground,100,100,80,60,60
264,222,Corsola,Water Rock,65,55,95,65,95
265,222,Corsola Galarian Corsola,Ghost,60,55,100,65,100
266,223,Remoraid,Water,35,65,35,65,35
267,224,Octillery,Water,75,105,75,105,75
268,225,Delibird,Ice Flying,45,55,45,65,45
269,226,Mantine,Water Flying,85,40,70,80,140
270,227,Skarmory,Steel Flying,65,80,140,40,70
271,228,Houndour,Dark Fire,45,60,30,80,50
272,229,Houndoom,Dark Fire,75,90,50,110,80
273,230,Kingdra,Water Dragon,75,95,95,95,95
274,231,Phanpy,Ground,90,60,60,40,40
275,232,Donphan,Ground,90,120,120,60,60
276,233,Porygon2,Normal,85,80,90,105,95
277,234,Stantler,Normal,73,95,62,85,65
278,235,Smeargle,Normal,55,20,35,20,45
279,236,Tyrogue,Fighting,35,35,35,35,35
280,237,Hitmontop,Fighting,50,95,95,35,110
281,238,Smoochum,Ice Psychic,45,30,15,85,65
282,239,Elekid,Electric,45,63,37,65,55
283,240,Magby,Fire,45,75,37,70,55
284,241,Miltank,Normal,95,80,105,40,70
285,242,Blissey,Normal,255,10,10,75,135
286,243,Raikou,Electric,90,85,75,115,100
287,244,Entei,Fire,115,115,85,90,75
288,245,Suicune,Water,100,75,115,90,115
289,246,Larvitar,Rock Ground,50,64,50,45,50
290,247,Pupitar,Rock Ground,70,84,70,65,70
291,248,Tyranitar,Rock Dark,100,134,110,95,100
292,249,Lugia,Psychic Flying,106,90,130,90,154
293,250,Ho-oh,Fire Flying,106,130,90,110,154
